start,end,stage
0,30,Wake
30,60,N2
60,90,N1
90,120,N1
120,150,N1
150,180,N2
180,210,N2
210,240,N2
240,270,N2
270,300,N2
300,330,N2
330,360,N2
360,390,N2
390,420,N2
420,450,N2
450,480,N3
480,510,N3
510,540,N3
540,570,N3
570,600,N3
600,630,N3
630,660,N3
660,690,REM
690,720,REM
720,750,REM
750,780,REM
780,810,REM
810,840,REM
840,870,REM
870,900,REM
900,930,REM
930,960,Wake
960,990,Wake
990,1020,N1
1020,1050,N1
1050,1080,N1
1080,1110,N2
1110,1140,N2
1140,1170,N3
1170,1200,N2
1200,1230,N2
1230,1260,N2
1260,1290,N2
1290,1320,N2
1320,1350,N2
1350,1380,N3
1380,1410,N3
1410,1440,N3
1440,1470,N3
1470,1500,N3
1500,1530,N3
1530,1560,N3
1560,1590,N3
1590,1620,N3
1620,1650,REM
1650,1680,REM
1680,1710,REM
1710,1740,REM
1740,1770,REM
1770,1800,REM
1800,1830,REM
1830,1860,REM
1860,1890,Wake
1890,1920,Wake
1920,1950,N1
1950,1980,N1
1980,2010,N1
2010,2040,N2
2040,2070,N3
2070,2100,N2
2100,2130,N2
2130,2160,N2
2160,2190,N2
2190,2220,N2
2220,2250,N2
2250,2280,N2
2280,2310,N2
2310,2340,N3
2340,2370,N3
2370,2400,N3
2400,2430,N3
2430,2460,N3
2460,2490,N3
2490,2520,N3
2520,2550,N3
2550,2580,REM
2580,2610,REM
2610,2640,REM
2640,2670,REM
2670,2700,REM
2700,2730,REM
2730,2760,REM
2760,2790,REM
2790,2820,Wake
2820,2850,Wake
2850,2880,N1
2880,2910,N1
2910,2940,N1
2940,2970,N2
2970,3000,N2
3000,3030,N2
3030,3060,N2
3060,3090,N2
3090,3120,N2
3120,3150,N2
3150,3180,N2
3180,3210,N2
3210,3240,N2
3240,3270,N3
3270,3300,N3
3300,3330,N3
3330,3360,N3
3360,3390,N3
3390,3420,N3
3420,3450,N3
3450,3480,N3
3480,3510,REM
3510,3540,REM
3540,3570,REM
3570,3600,REM
3600,3630,REM
3630,3660,REM
3660,3690,REM
3690,3720,REM
3720,3750,Wake
3750,3780,Wake
3780,3810,Wake
3810,3840,N1
3840,3870,N1
3870,3900,N2
3900,3930,N2
3930,3960,N2
3960,3990,N2
3990,4020,REM
4020,4050,N2
4050,4080,N2
4080,4110,N2
4110,4140,N2
4140,4170,Wake
4170,4200,N3
4200,4230,N3
4230,4260,N3
4260,4290,N3
4290,4320,N3
4320,4350,N3
4350,4380,N3
4380,4410,N3
4410,4440,REM
4440,4470,REM
4470,4500,REM
4500,4530,REM
4530,4560,REM
4560,4590,REM
4590,4620,REM
4620,4650,REM
4650,4680,N3
4680,4710,Wake
4710,4740,N1
4740,4770,Wake
4770,4800,N1
4800,4830,N2
4830,4860,N2
4860,4890,N2
4890,4920,N2
4920,4950,N2
4950,4980,Wake
4980,5010,N2
5010,5040,N2
5040,5070,N2
5070,5100,N2
5100,5130,N3
5130,5160,N3
5160,5190,N3
5190,5220,N3
5220,5250,N3
5250,5280,N3
5280,5310,N3
5310,5340,Wake
5340,5370,REM
5370,5400,REM
5400,5430,REM
5430,5460,REM
5460,5490,REM
5490,5520,REM
5520,5550,REM
5550,5580,REM
5580,5610,Wake
5610,5640,Wake
5640,5670,N1
5670,5700,N1
5700,5730,N1
5730,5760,N2
5760,5790,N2
5790,5820,N1
5820,5850,N3
5850,5880,N2
5880,5910,N2
5910,5940,N2
5940,5970,REM
5970,6000,N2
6000,6030,N2
6030,6060,N3
6060,6090,N3
6090,6120,N3
6120,6150,N3
6150,6180,N3
6180,6210,N3
6210,6240,N3
6240,6270,N3
6270,6300,REM
6300,6330,REM
6330,6360,REM
6360,6390,REM
6390,6420,REM
6420,6450,REM
6450,6480,REM
6480,6510,REM
6510,6540,Wake
6540,6570,Wake
6570,6600,N1
6600,6630,N1
6630,6660,N1
6660,6690,N2
6690,6720,N2
6720,6750,N2
6750,6780,N2
6780,6810,N2
6810,6840,N2
6840,6870,N2
6870,6900,N2
6900,6930,N2
6930,6960,N2
6960,6990,N3
6990,7020,N3
7020,7050,N3
7050,7080,N3
7080,7110,N3
7110,7140,N3
7140,7170,N3
7170,7200,N3
7200,7230,REM
7230,7260,REM
7260,7290,REM
7290,7320,REM
7320,7350,REM
7350,7380,REM
7380,7410,REM
7410,7440,REM
7440,7470,Wake
7470,7500,Wake
7500,7530,N1
7530,7560,N1
7560,7590,N1
7590,7620,N2
7620,7650,N2
7650,7680,N2
7680,7710,N2
7710,7740,N2
7740,7770,N2
7770,7800,N2
7800,7830,N2
7830,7860,N2
7860,7890,N2
7890,7920,N3
7920,7950,N3
7950,7980,N3
7980,8010,N3
8010,8040,N3
8040,8070,N3
8070,8100,N3
8100,8130,N3
8130,8160,REM
8160,8190,REM
8190,8220,REM
8220,8250,REM
8250,8280,REM
8280,8310,REM
8310,8340,REM
8340,8370,REM
8370,8400,Wake
8400,8430,Wake
8430,8460,N1
8460,8490,N1
8490,8520,N1
8520,8550,N2
8550,8580,N2
8580,8610,N2
8610,8640,N2
8640,8670,N2
8670,8700,N2
8700,8730,N2
8730,8760,N2
8760,8790,N2
8790,8820,N2
8820,8850,N3
8850,8880,N3
8880,8910,N3
8910,8940,N3
8940,8970,N3
8970,9000,N3
9000,9030,N3
9030,9060,N3
9060,9090,REM
9090,9120,REM
9120,9150,N2
9150,9180,REM
9180,9210,REM
9210,9240,REM
9240,9270,REM
9270,9300,REM
9300,9330,Wake
9330,9360,Wake
9360,9390,N1
9390,9420,N1
9420,9450,N1
9450,9480,N2
9480,9510,N2
9510,9540,N2
9540,9570,N2
9570,9600,N2
9600,9630,N1
9630,9660,N2
9660,9690,N2
9690,9720,N2
9720,9750,N2
9750,9780,N3
9780,9810,N3
9810,9840,N3
9840,9870,N3
9870,9900,N3
9900,9930,N3
9930,9960,N3
9960,9990,N3
9990,10020,REM
10020,10050,REM
10050,10080,REM
10080,10110,REM
10110,10140,REM
10140,10170,REM
10170,10200,REM
10200,10230,REM
10230,10260,Wake
10260,10290,Wake
10290,10320,N1
10320,10350,N1
10350,10380,N1
10380,10410,N2
10410,10440,N2
10440,10470,N2
10470,10500,N2
10500,10530,N2
10530,10560,N2
10560,10590,N2
10590,10620,N2
10620,10650,N2
10650,10680,N2
10680,10710,N3
10710,10740,N3
10740,10770,N3
10770,10800,N3
10800,10830,N3
10830,10860,N3
10860,10890,N3
10890,10920,N3
10920,10950,REM
10950,10980,REM
10980,11010,REM
11010,11040,REM
11040,11070,REM
11070,11100,REM
11100,11130,REM
11130,11160,REM
11160,11190,N1
11190,11220,Wake
11220,11250,N1
11250,11280,N1
11280,11310,N1
11310,11340,N3
11340,11370,N2
11370,11400,N2
11400,11430,N2
11430,11460,N2
11460,11490,N2
11490,11520,N2
11520,11550,N2
11550,11580,N2
11580,11610,N2
11610,11640,N3
11640,11670,N3
11670,11700,N3
11700,11730,N3
11730,11760,N3
11760,11790,N3
11790,11820,N3
11820,11850,N3
11850,11880,REM
11880,11910,REM
11910,11940,REM
11940,11970,REM
11970,12000,REM
12000,12030,REM
12030,12060,REM
12060,12090,REM
12090,12120,Wake
12120,12150,Wake
12150,12180,N1
12180,12210,N1
12210,12240,N1
12240,12270,N2
12270,12300,N2
12300,12330,N2
12330,12360,N2
12360,12390,N2
12390,12420,N2
12420,12450,N2
12450,12480,N2
12480,12510,N2
12510,12540,N2
12540,12570,N3
12570,12600,N3
12600,12630,N3
12630,12660,N3
12660,12690,N3
12690,12720,N3
12720,12750,N3
12750,12780,N3
12780,12810,REM
12810,12840,REM
12840,12870,N1
12870,12900,REM
12900,12930,REM
12930,12960,REM
12960,12990,REM
12990,13020,REM
13020,13050,Wake
13050,13080,Wake
13080,13110,N1
13110,13140,N1
13140,13170,N1
13170,13200,N2
13200,13230,N2
13230,13260,N2
13260,13290,N2
13290,13320,N2
13320,13350,N2
13350,13380,N2
13380,13410,N2
13410,13440,N2
13440,13470,N2
13470,13500,N3
13500,13530,N3
13530,13560,N3
13560,13590,N3
13590,13620,N3
13620,13650,N3
13650,13680,N3
13680,13710,N3
13710,13740,REM
13740,13770,REM
13770,13800,REM
13800,13830,REM
13830,13860,REM
13860,13890,REM
13890,13920,REM
13920,13950,REM
13950,13980,Wake
13980,14010,Wake
14010,14040,N1
14040,14070,N1
14070,14100,N1
14100,14130,N2
14130,14160,N2
14160,14190,N2
14190,14220,N2
14220,14250,N3
14250,14280,N2
14280,14310,N2
14310,14340,N2
14340,14370,N2
14370,14400,N2
14400,14430,N3
14430,14460,N3
14460,14490,N3
14490,14520,N3
14520,14550,N3
14550,14580,N3
14580,14610,N2
14610,14640,N3
14640,14670,REM
14670,14700,REM
14700,14730,REM
14730,14760,REM
14760,14790,REM
14790,14820,REM
14820,14850,REM
14850,14880,REM
14880,14910,Wake
14910,14940,Wake
14940,14970,N1
14970,15000,N1
15000,15030,N1
15030,15060,N2
15060,15090,N2
15090,15120,N2
15120,15150,N2
15150,15180,N2
15180,15210,N2
15210,15240,N2
15240,15270,N2
15270,15300,N1
15300,15330,N2
15330,15360,N3
15360,15390,N3
15390,15420,N2
15420,15450,N3
15450,15480,N3
15480,15510,N3
15510,15540,N3
15540,15570,N3
15570,15600,REM
15600,15630,REM
15630,15660,REM
15660,15690,REM
15690,15720,REM
15720,15750,REM
15750,15780,REM
15780,15810,REM
15810,15840,Wake
15840,15870,Wake
15870,15900,N1
15900,15930,N1
15930,15960,N1
15960,15990,N2
15990,16020,N2
16020,16050,N2
16050,16080,N2
16080,16110,N2
16110,16140,N2
16140,16170,N2
16170,16200,N2
16200,16230,N2
16230,16260,N2
16260,16290,N3
16290,16320,N3
16320,16350,REM
16350,16380,N2
16380,16410,N3
16410,16440,N3
16440,16470,N3
16470,16500,N3
16500,16530,REM
16530,16560,REM
16560,16590,REM
16590,16620,REM
16620,16650,REM
16650,16680,REM
16680,16710,REM
16710,16740,N1
16740,16770,Wake
16770,16800,Wake
16800,16830,N1
16830,16860,N1
16860,16890,N1
16890,16920,N2
16920,16950,N2
16950,16980,N2
16980,17010,N2
17010,17040,N2
17040,17070,N2
17070,17100,N2
17100,17130,N2
17130,17160,N2
17160,17190,N2
17190,17220,N3
17220,17250,N3
17250,17280,Wake
17280,17310,N3
17310,17340,N3
17340,17370,N3
17370,17400,N3
17400,17430,N3
17430,17460,REM
17460,17490,REM
17490,17520,REM
17520,17550,REM
17550,17580,REM
17580,17610,REM
17610,17640,REM
17640,17670,REM
17670,17700,Wake
17700,17730,Wake
17730,17760,N1
17760,17790,N1
17790,17820,N1
17820,17850,N2
17850,17880,N2
17880,17910,N2
17910,17940,N2
17940,17970,N2
17970,18000,N2
18000,18030,N2
18030,18060,N2
18060,18090,N2
18090,18120,N2
18120,18150,N3
18150,18180,N3
18180,18210,N3
18210,18240,N3
18240,18270,N3
18270,18300,N3
18300,18330,N3
18330,18360,N3
18360,18390,REM
18390,18420,REM
18420,18450,REM
18450,18480,REM
18480,18510,REM
18510,18540,REM
18540,18570,REM
18570,18600,REM
18600,18630,Wake
18630,18660,Wake
18660,18690,REM
18690,18720,Wake
18720,18750,N1
18750,18780,N2
18780,18810,N2
18810,18840,N2
18840,18870,N2
18870,18900,N2
18900,18930,N2
18930,18960,N2
18960,18990,N2
18990,19020,N2
19020,19050,N2
19050,19080,N3
19080,19110,N3
19110,19140,N3
19140,19170,N3
19170,19200,N3
19200,19230,N3
19230,19260,N1
19260,19290,N3
19290,19320,REM
19320,19350,REM
19350,19380,REM
19380,19410,REM
19410,19440,REM
19440,19470,REM
19470,19500,REM
19500,19530,REM
19530,19560,Wake
19560,19590,Wake
19590,19620,N1
19620,19650,N1
19650,19680,N1
19680,19710,N2
19710,19740,N2
19740,19770,N2
19770,19800,N2
19800,19830,N2
19830,19860,N2
19860,19890,N2
19890,19920,N2
19920,19950,Wake
19950,19980,N2
19980,20010,N3
20010,20040,Wake
20040,20070,N3
20070,20100,N3
20100,20130,N3
20130,20160,N3
20160,20190,N3
20190,20220,N3
20220,20250,REM
20250,20280,REM
20280,20310,REM
20310,20340,REM
20340,20370,REM
20370,20400,REM
20400,20430,REM
20430,20460,REM
20460,20490,Wake
20490,20520,Wake
20520,20550,N1
20550,20580,N1
20580,20610,N1
20610,20640,N2
20640,20670,N2
20670,20700,N2
20700,20730,N2
20730,20760,N2
20760,20790,N2
20790,20820,N2
20820,20850,N2
20850,20880,N2
20880,20910,N2
20910,20940,N3
20940,20970,N3
20970,21000,N1
21000,21030,N3
21030,21060,N3
21060,21090,N3
21090,21120,N3
21120,21150,N3
21150,21180,REM
21180,21210,REM
21210,21240,REM
21240,21270,REM
21270,21300,REM
21300,21330,REM
21330,21360,REM
21360,21390,REM
21390,21420,Wake
21420,21450,Wake
21450,21480,N1
21480,21510,N1
21510,21540,N1
21540,21570,N2
21570,21600,N2
21600,21630,N2
21630,21660,N2
21660,21690,N2
21690,21720,N2
21720,21750,N2
21750,21780,N2
21780,21810,N2
21810,21840,N2
21840,21870,N3
21870,21900,N3
21900,21930,N3
21930,21960,N3
21960,21990,N3
21990,22020,N3
22020,22050,N3
22050,22080,N3
22080,22110,REM
22110,22140,REM
22140,22170,REM
22170,22200,REM
22200,22230,REM
22230,22260,REM
22260,22290,REM
22290,22320,REM
22320,22350,Wake
22350,22380,Wake
22380,22410,N1
22410,22440,N2
22440,22470,N1
22470,22500,N2
22500,22530,N2
22530,22560,N2
22560,22590,N2
22590,22620,N2
22620,22650,N2
22650,22680,N2
22680,22710,N2
22710,22740,N2
22740,22770,N2
22770,22800,N3
22800,22830,N3
22830,22860,N3
22860,22890,N3
22890,22920,N3
22920,22950,N3
22950,22980,N3
22980,23010,N3
23010,23040,REM
23040,23070,REM
23070,23100,REM
23100,23130,REM
23130,23160,REM
23160,23190,REM
23190,23220,REM
23220,23250,REM
23250,23280,Wake
23280,23310,Wake
23310,23340,N1
23340,23370,N1
23370,23400,N1
23400,23430,N2
23430,23460,N2
23460,23490,N2
23490,23520,N2
23520,23550,N2
23550,23580,N2
23580,23610,N2
23610,23640,N2
23640,23670,N2
23670,23700,N2
23700,23730,N3
23730,23760,N3
23760,23790,N3
23790,23820,N1
23820,23850,N3
23850,23880,N3
23880,23910,N3
23910,23940,N3
23940,23970,REM
23970,24000,REM
24000,24030,REM
24030,24060,REM
24060,24090,REM
24090,24120,REM
24120,24150,REM
24150,24180,REM
24180,24210,Wake
24210,24240,Wake
24240,24270,N1
24270,24300,N1
24300,24330,N1
24330,24360,N2
24360,24390,N2
24390,24420,N2
24420,24450,N2
24450,24480,N2
24480,24510,N2
24510,24540,N2
24540,24570,N2
24570,24600,N2
24600,24630,N2
24630,24660,N3
24660,24690,N3
24690,24720,N1
24720,24750,N3
24750,24780,N3
24780,24810,N3
24810,24840,N3
24840,24870,N3
24870,24900,REM
24900,24930,REM
24930,24960,REM
24960,24990,REM
24990,25020,REM
25020,25050,REM
25050,25080,REM
25080,25110,N1
25110,25140,Wake
25140,25170,Wake
25170,25200,N1
25200,25230,N1
25230,25260,N1
25260,25290,N2
25290,25320,N2
25320,25350,N2
25350,25380,N2
25380,25410,N2
25410,25440,N2
25440,25470,N2
25470,25500,N2
25500,25530,N2
25530,25560,N2
25560,25590,N3
25590,25620,N3
25620,25650,N3
25650,25680,N3
25680,25710,N3
25710,25740,N3
25740,25770,N1
25770,25800,N3
25800,25830,REM
25830,25860,REM
25860,25890,REM
25890,25920,REM
25920,25950,REM
25950,25980,REM
25980,26010,REM
26010,26040,REM
26040,26070,Wake
26070,26100,Wake
26100,26130,N1
26130,26160,N1
26160,26190,N1
26190,26220,N2
26220,26250,N2
26250,26280,N2
26280,26310,N2
26310,26340,N2
26340,26370,N2
26370,26400,N2
26400,26430,N2
26430,26460,N2
26460,26490,N2
26490,26520,N3
26520,26550,N3
26550,26580,N3
26580,26610,N3
26610,26640,N3
26640,26670,N3
26670,26700,N3
26700,26730,N3
26730,26760,REM
26760,26790,REM
26790,26820,REM
26820,26850,REM
26850,26880,REM
26880,26910,REM
26910,26940,REM
26940,26970,REM
26970,27000,Wake
27000,27030,Wake
27030,27060,N1
27060,27090,N1
27090,27120,N1
27120,27150,N2
27150,27180,N2
27180,27210,N2
27210,27240,N2
27240,27270,N2
27270,27300,N2
27300,27330,N2
27330,27360,N2
27360,27390,N2
27390,27420,N2
27420,27450,N3
27450,27480,N3
27480,27510,N3
27510,27540,N3
27540,27570,N3
27570,27600,N3
27600,27630,N3
27630,27660,N3
27660,27690,REM
27690,27720,REM
27720,27750,REM
27750,27780,REM
27780,27810,REM
27810,27840,REM
27840,27870,REM
27870,27900,REM
27900,27930,Wake
27930,27960,Wake
27960,27990,N3
27990,28020,N1
28020,28050,N1
28050,28080,N2
28080,28110,N2
28110,28140,N2
28140,28170,N2
28170,28200,N2
28200,28230,N2
28230,28260,N2
28260,28290,N2
28290,28320,N2
28320,28350,N2
28350,28380,N3
28380,28410,N3
28410,28440,N3
28440,28470,N3
28470,28500,N3
28500,28530,N3
28530,28560,N3
28560,28590,N3
28590,28620,REM
28620,28650,REM
28650,28680,REM
28680,28710,REM
28710,28740,REM
28740,28770,REM
28770,28800,REM
